date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-03-06,-9,-18,0.0,11.1,2,67,11:48 PM,09:09 AM,07:09 AM,06:14 PM,-15,-18,-13,-18,14,35,89,0.0,1019,-9,8,172,8,moscow
2018-03-07,-4,-12,0.2,5.6,1,60,No moonrise,09:32 AM,07:06 AM,06:16 PM,-9,-14,-8,-14,21,94,93,0.2,1014,-4,8,123,14,moscow
2018-03-08,-3,-12,0.0,11.1,2,53,12:58 AM,09:58 AM,07:04 AM,06:18 PM,-10,-14,-9,-14,19,57,93,0.0,1014,-3,8,84,12,moscow
2018-03-09,-2,-14,0.0,10.1,2,45,02:04 AM,10:28 AM,07:01 AM,06:20 PM,-9,-14,-8,-14,19,54,93,0.0,1018,-2,7,110,11,moscow
2018-03-10,-5,-10,0.8,5.8,1,38,03:04 AM,11:06 AM,06:58 AM,06:22 PM,-8,-13,-8,-13,21,98,93,1.0,1019,-5,7,133,14,moscow
2018-03-11,-4,-10,0.2,5.8,1,31,03:58 AM,11:51 AM,06:56 AM,06:24 PM,-8,-12,-7,-12,18,98,93,0.2,1023,-4,8,150,12,moscow
2018-03-12,-1,-6,0.9,5.9,1,24,04:44 AM,12:43 PM,06:53 AM,06:26 PM,-4,-9,-3,-9,24,99,94,1.0,1021,-1,6,173,17,moscow
2018-03-13,1,-4,0.5,7.3,1,16,05:22 AM,01:43 PM,06:51 AM,06:28 PM,-3,-7,-1,-7,30,83,90,0.6,1015,1,9,188,20,moscow
2018-03-14,0,-7,0.2,5.9,1,9,05:54 AM,02:48 PM,06:48 AM,06:30 PM,-5,-9,-4,-9,25,91,89,0.3,1010,0,9,187,18,moscow
2018-03-15,-2,-9,2.1,5.9,1,2,06:20 AM,03:57 PM,06:45 AM,06:32 PM,-6,-9,-5,-9,17,94,92,2.5,1007,-2,5,283,12,moscow
2018-03-16,-8,-18,0.2,6.0,1,0,06:43 AM,05:09 PM,06:43 AM,06:35 PM,-14,-18,-12,-18,16,74,89,0.2,1015,-8,8,319,10,moscow
2018-03-17,-9,-21,0.1,7.4,2,0,07:03 AM,06:22 PM,06:40 AM,06:37 PM,-16,-20,-14,-20,15,43,89,0.1,1020,-9,8,202,9,moscow
2018-03-18,-6,-21,0.0,10.2,2,5,07:23 AM,07:38 PM,06:37 AM,06:39 PM,-13,-18,-12,-18,19,51,89,0.0,1019,-6,8,284,12,moscow
2018-03-19,-0,-12,0.0,8.8,2,13,07:42 AM,08:55 PM,06:35 AM,06:41 PM,-8,-13,-6,-13,25,61,90,0.0,1013,-0,9,227,16,moscow
2018-03-20,1,-7,0.0,11.6,2,20,08:02 AM,10:14 PM,06:32 AM,06:43 PM,-5,-8,-4,-8,17,48,92,0.0,1011,1,9,240,12,moscow
2018-03-21,-0,-6,1.1,6.1,1,27,08:25 AM,11:33 PM,06:30 AM,06:45 PM,-4,-5,-3,-5,11,93,93,1.2,1010,-0,5,78,7,moscow
2018-03-22,-0,-7,0.2,6.1,1,34,08:53 AM,No moonset,06:27 AM,06:47 PM,-5,-7,-3,-7,15,92,90,0.2,1009,-0,7,300,10,moscow
2018-03-23,1,-6,0.6,7.5,1,42,09:28 AM,12:50 AM,06:24 AM,06:49 PM,-4,-7,-2,-7,27,84,89,0.8,1001,1,8,256,18,moscow
2018-03-24,-1,-8,0.0,11.6,2,49,10:12 AM,02:03 AM,06:22 AM,06:51 PM,-6,-8,-4,-8,15,53,88,0.0,1008,-1,9,271,10,moscow
2018-03-25,2,-9,0.1,6.2,1,56,11:07 AM,03:08 AM,06:19 AM,06:53 PM,-4,-7,-2,-7,27,91,90,0.1,1009,2,10,241,17,moscow
2018-03-26,2,0,0.7,6.2,1,63,12:14 PM,04:02 AM,06:17 AM,06:55 PM,0,-3,1,-3,24,100,94,0.8,1007,2,6,239,17,moscow
2018-03-27,0,-10,2.1,7.6,1,71,01:30 PM,04:45 AM,06:14 AM,06:57 PM,-5,-8,-4,-8,18,72,88,2.5,1009,0,7,93,13,moscow
2018-03-28,-3,-14,0.0,11.6,2,78,02:50 PM,05:19 AM,06:11 AM,06:59 PM,-10,-12,-7,-12,15,22,80,0.0,1015,-3,10,274,9,moscow
2018-03-29,-1,-13,0.0,11.6,2,85,04:12 PM,05:46 AM,06:09 AM,07:01 PM,-9,-10,-6,-10,13,16,78,0.2,1020,-1,10,258,8,moscow
2018-03-30,-0,-11,0.3,10.3,2,93,05:34 PM,06:09 AM,06:06 AM,07:03 PM,-7,-9,-5,-9,18,37,83,0.4,1021,-0,9,207,12,moscow
2018-03-31,0,-5,0.3,6.5,1,96,06:53 PM,06:30 AM,06:04 AM,07:05 PM,-2,-4,-1,-4,9,94,94,0.4,1016,0,8,179,7,moscow
2018-04-01,2,-1,0.1,6.5,1,89,08:11 PM,06:50 AM,06:01 AM,07:07 PM,1,-2,1,-2,20,96,97,0.9,1013,2,6,107,13,moscow
2018-04-02,4,2,0.0,8.4,1,81,09:27 PM,07:10 AM,05:59 AM,07:09 PM,2,-2,3,-2,36,100,96,0.7,1005,4,9,152,23,moscow
2018-04-03,3,-2,0.1,10.9,1,74,10:40 PM,07:32 AM,05:56 AM,07:11 PM,0,-2,1,-2,18,68,93,0.3,1010,3,8,242,12,moscow
2018-04-04,5,-4,0.0,12.1,1,66,11:49 PM,07:56 AM,05:53 AM,07:13 PM,0,-1,1,-1,13,43,93,0.0,1019,5,8,211,7,moscow
2018-04-05,6,-3,0.0,12.1,2,59,No moonrise,08:25 AM,05:51 AM,07:15 PM,1,-2,2,-2,18,49,94,0.0,1020,6,10,159,12,moscow
2018-04-06,11,1,0.0,10.9,2,51,12:53 AM,09:00 AM,05:48 AM,07:17 PM,4,2,5,2,28,70,94,1.9,1014,11,10,196,17,moscow
2018-04-07,5,0,0.0,10.9,1,44,01:51 AM,09:42 AM,05:46 AM,07:19 PM,-1,-1,3,-1,30,46,77,0.1,1019,5,10,283,19,moscow
2018-04-08,10,-1,0.0,11.0,1,36,02:40 AM,10:31 AM,05:43 AM,07:21 PM,-0,2,4,2,20,52,75,0.0,1027,10,10,245,12,moscow
2018-04-09,16,2,0.0,13.8,3,28,03:21 AM,11:28 AM,05:41 AM,07:23 PM,5,7,9,7,25,11,78,0.0,1021,16,10,222,15,moscow
2018-04-10,19,3,0.0,12.2,3,21,03:55 AM,12:31 PM,05:38 AM,07:26 PM,5,8,10,8,28,59,72,0.6,1013,19,9,175,19,moscow
2018-04-11,6,-0,0.6,13.9,2,13,04:23 AM,01:39 PM,05:36 AM,07:28 PM,-3,0,4,0,23,28,63,0.7,1025,6,9,44,18,moscow
2018-04-12,9,-1,0.0,13.3,2,6,04:46 AM,02:49 PM,05:33 AM,07:30 PM,-5,6,7,6,5,20,45,0.0,1028,9,10,141,3,moscow
2018-04-13,11,0,0.0,14.0,3,0,05:08 AM,04:02 PM,05:31 AM,07:32 PM,-3,4,6,4,16,7,51,0.0,1026,11,10,177,13,moscow
2018-04-14,12,0,0.0,14.1,3,0,05:27 AM,05:18 PM,05:28 AM,07:34 PM,-0,9,9,9,9,2,55,0.0,1031,12,10,169,6,moscow
2018-04-15,16,2,0.0,14.1,3,0,05:46 AM,06:36 PM,05:25 AM,07:36 PM,1,11,12,11,13,4,49,0.0,1023,16,10,248,9,moscow
2018-04-16,20,6,0.0,13.4,4,1,06:05 AM,07:56 PM,05:23 AM,07:38 PM,6,14,14,14,8,31,60,0.6,1018,20,9,260,6,moscow
2018-04-17,19,9,0.0,13.4,4,9,06:27 AM,09:17 PM,05:20 AM,07:40 PM,8,15,16,15,8,36,64,0.2,1015,19,9,133,5,moscow
2018-04-18,12,6,0.0,8.9,2,17,06:54 AM,10:38 PM,05:18 AM,07:42 PM,7,7,9,7,20,97,86,5.5,1009,12,9,277,15,moscow
2018-04-19,13,6,0.0,13.4,3,24,07:26 AM,11:55 PM,05:16 AM,07:44 PM,4,7,10,7,32,51,71,1.1,1007,13,10,50,23,moscow
2018-04-20,12,5,0.0,10.1,2,32,08:08 AM,No moonset,05:13 AM,07:46 PM,5,6,9,6,20,77,78,0.4,1014,12,9,215,14,moscow
2018-04-21,19,6,0.0,12.3,3,39,09:00 AM,01:04 AM,05:11 AM,07:48 PM,6,9,12,9,37,70,70,4.0,995,19,9,261,26,moscow
2018-04-22,5,-0,0.2,10.1,1,47,10:04 AM,02:02 AM,05:08 AM,07:50 PM,-3,-1,3,-1,28,77,65,0.4,1002,5,9,336,22,moscow
2018-04-23,7,-1,0.0,14.5,2,54,11:17 AM,02:47 AM,05:06 AM,07:52 PM,-6,0,4,0,20,14,53,0.0,1013,7,10,335,15,moscow
2018-04-24,11,-0,0.0,14.5,3,62,12:35 PM,03:23 AM,05:03 AM,07:54 PM,-3,7,8,7,7,24,50,0.0,1012,11,10,253,5,moscow
2018-04-25,14,6,0.0,13.4,3,69,01:56 PM,03:52 AM,05:01 AM,07:56 PM,5,9,10,9,15,61,70,0.7,1005,14,9,214,11,moscow
2018-04-26,13,6,0.0,9.4,2,77,03:16 PM,04:15 AM,04:59 AM,07:58 PM,5,6,9,6,28,68,80,1.7,1001,13,10,236,19,moscow
2018-04-27,14,4,0.0,14.5,3,85,04:34 PM,04:35 AM,04:56 AM,08:00 PM,4,8,10,8,17,15,66,0.0,1011,14,10,257,13,moscow
2018-04-28,13,5,0.0,14.5,3,92,05:52 PM,04:55 AM,04:54 AM,08:02 PM,3,8,10,8,17,32,62,0.5,1016,13,10,296,12,moscow
2018-04-29,15,5,0.0,14.5,4,100,07:08 PM,05:14 AM,04:52 AM,08:04 PM,3,10,11,10,16,34,58,0.1,1019,15,10,245,11,moscow
2018-04-30,22,9,0.0,14.5,4,100,08:22 PM,05:34 AM,04:49 AM,08:05 PM,10,15,16,15,16,35,72,2.5,1013,22,10,166,11,moscow
2018-05-01,24,10,0.0,14.5,5,89,09:34 PM,05:57 AM,04:47 AM,08:07 PM,12,17,18,17,15,23,72,0.1,1013,24,10,163,10,moscow
2018-05-02,26,13,0.0,14.5,5,82,10:41 PM,06:23 AM,04:45 AM,08:09 PM,14,20,20,20,14,22,68,3.0,1014,26,9,239,9,moscow
2018-05-03,23,13,0.0,14.5,5,75,11:42 PM,06:55 AM,04:43 AM,08:11 PM,12,19,20,19,15,5,65,0.0,1018,23,10,259,11,moscow
2018-05-04,22,11,0.0,14.5,5,68,No moonrise,07:34 AM,04:40 AM,08:13 PM,9,17,17,17,19,11,59,0.0,1022,22,10,117,13,moscow
2018-05-05,26,13,0.0,14.5,5,60,12:35 AM,08:20 AM,04:38 AM,08:15 PM,13,19,20,19,19,32,67,6.4,1018,26,9,143,14,moscow
2018-05-06,17,12,0.0,9.9,3,53,01:20 AM,09:15 AM,04:36 AM,08:17 PM,12,15,15,15,17,76,80,0.9,1020,17,7,79,12,moscow
2018-05-07,21,10,0.0,14.5,4,46,01:56 AM,10:15 AM,04:34 AM,08:19 PM,7,16,16,16,12,16,56,0.0,1022,21,10,48,9,moscow
2018-05-08,24,11,0.0,14.5,5,39,02:26 AM,11:21 AM,04:32 AM,08:21 PM,9,19,20,19,9,12,52,0.0,1017,24,10,265,6,moscow
2018-05-09,18,8,0.0,14.5,4,31,02:51 AM,12:29 PM,04:30 AM,08:23 PM,4,13,14,13,22,8,51,0.0,1019,18,10,39,16,moscow
2018-05-10,14,6,0.0,14.5,3,24,03:12 AM,01:41 PM,04:28 AM,08:25 PM,1,9,11,9,18,1,53,0.0,1025,14,10,55,14,moscow
2018-05-11,18,5,0.0,14.5,4,17,03:32 AM,02:54 PM,04:26 AM,08:27 PM,3,12,13,12,21,10,52,0.0,1024,18,10,15,14,moscow
2018-05-12,23,11,0.0,14.5,5,9,03:50 AM,04:10 PM,04:24 AM,08:29 PM,8,17,18,17,25,22,55,0.0,1019,23,10,40,16,moscow
2018-05-13,22,12,0.0,14.5,5,2,04:09 AM,05:30 PM,04:22 AM,08:31 PM,10,19,19,19,9,18,58,0.0,1022,22,10,120,6,moscow
2018-05-14,26,12,0.0,14.5,5,0,04:29 AM,06:51 PM,04:20 AM,08:33 PM,8,21,21,21,9,5,47,0.0,1022,26,10,88,6,moscow
2018-05-15,21,13,0.0,14.5,5,0,04:53 AM,08:15 PM,04:18 AM,08:34 PM,11,18,19,18,12,18,66,2.7,1020,21,10,211,8,moscow
2018-05-16,23,12,0.0,14.5,5,5,05:23 AM,09:37 PM,04:16 AM,08:36 PM,11,18,19,18,8,28,65,0.0,1019,23,10,221,6,moscow
2018-05-17,25,14,0.0,13.6,5,12,06:01 AM,10:52 PM,04:15 AM,08:38 PM,13,20,20,20,17,40,68,2.0,1014,25,10,170,11,moscow
2018-05-18,24,14,0.0,12.8,5,19,06:50 AM,11:57 PM,04:13 AM,08:40 PM,14,19,20,19,11,40,75,8.7,1008,24,9,227,8,moscow
2018-05-19,17,12,0.0,10.2,3,27,07:52 AM,No moonset,04:11 AM,08:42 PM,13,14,15,14,18,90,88,5.6,1006,17,9,300,14,moscow
2018-05-20,12,8,0.0,11.9,3,34,09:04 AM,12:48 AM,04:10 AM,08:43 PM,8,9,11,9,17,65,86,2.3,1019,12,10,102,12,moscow
2018-05-21,19,6,0.0,14.5,4,41,10:23 AM,01:28 AM,04:08 AM,08:45 PM,7,15,15,15,18,0,60,0.0,1027,19,10,59,14,moscow
2018-05-22,20,9,0.0,12.8,5,48,11:44 AM,01:58 AM,04:06 AM,08:47 PM,10,15,16,15,18,48,70,0.3,1027,20,10,131,13,moscow
2018-05-23,23,14,0.0,14.5,5,56,01:03 PM,02:23 AM,04:05 AM,08:49 PM,12,19,20,19,11,27,68,0.2,1023,23,10,271,8,moscow
2018-05-24,22,12,0.0,14.5,5,63,02:22 PM,02:43 AM,04:03 AM,08:50 PM,11,18,19,18,15,29,66,0.2,1021,22,10,28,10,moscow
2018-05-25,18,10,0.0,14.5,4,70,03:39 PM,03:02 AM,04:02 AM,08:52 PM,6,14,14,14,21,8,58,0.0,1027,18,10,42,15,moscow
2018-05-26,20,8,0.0,14.5,4,78,04:54 PM,03:21 AM,04:01 AM,08:53 PM,6,17,18,17,10,3,50,0.0,1033,20,10,143,7,moscow
2018-05-27,22,10,0.0,14.5,5,85,06:08 PM,03:40 AM,03:59 AM,08:55 PM,9,17,18,17,22,17,62,0.2,1025,22,10,227,16,moscow
2018-05-28,18,9,0.0,14.5,4,92,07:20 PM,04:00 AM,03:58 AM,08:56 PM,4,13,14,13,18,9,54,0.0,1030,18,10,30,14,moscow
2018-05-29,21,7,0.0,14.5,5,99,08:29 PM,04:24 AM,03:57 AM,08:58 PM,7,16,17,16,15,6,55,0.0,1027,21,10,240,11,moscow
2018-05-30,23,13,0.0,14.5,5,100,09:33 PM,04:54 AM,03:56 AM,08:59 PM,10,18,19,18,29,15,59,0.0,1011,23,10,266,21,moscow
2018-05-31,13,4,0.0,16.7,4,89,10:29 PM,05:30 AM,03:55 AM,09:01 PM,1,8,10,8,26,37,52,0.0,1016,13,10,224,20,moscow
2018-06-01,14,3,0.0,17.4,3,74,11:18 PM,06:13 AM,03:54 AM,09:02 PM,-0,8,10,8,17,21,50,0.0,1021,14,10,321,13,moscow
2018-06-02,22,7,0.0,17.4,5,67,11:58 PM,07:04 AM,03:53 AM,09:04 PM,8,15,17,15,25,24,59,0.0,1012,22,10,262,17,moscow
2018-06-03,23,12,0.0,17.4,5,59,No moonrise,08:02 AM,03:52 AM,09:05 PM,12,19,20,19,18,26,64,0.6,1005,23,10,259,11,moscow
2018-06-04,24,13,0.0,16.0,5,52,12:29 AM,09:06 AM,03:51 AM,09:06 PM,11,19,19,19,26,45,64,3.4,998,24,10,271,19,moscow
2018-06-05,14,7,0.0,16.0,4,44,12:56 AM,10:13 AM,03:50 AM,09:07 PM,6,10,12,10,23,47,72,1.8,995,14,10,293,17,moscow
2018-06-06,13,6,0.0,16.7,3,36,01:18 AM,11:22 AM,03:49 AM,09:08 PM,2,7,10,7,22,56,62,0.5,1009,13,10,308,16,moscow
2018-06-07,14,5,0.0,17.4,4,29,01:38 AM,12:33 PM,03:48 AM,09:09 PM,3,9,11,9,20,41,59,0.1,1019,14,10,272,14,moscow
2018-06-08,15,7,0.0,16.0,4,21,01:55 AM,01:47 PM,03:48 AM,09:10 PM,7,9,11,9,28,45,75,1.3,1013,15,9,274,19,moscow
2018-06-09,14,5,0.0,17.4,3,14,02:13 AM,03:03 PM,03:47 AM,09:11 PM,3,9,10,9,18,19,61,0.0,1015,14,10,324,13,moscow
2018-06-10,13,5,0.0,16.0,2,6,02:32 AM,04:22 PM,03:47 AM,09:12 PM,6,9,10,9,13,52,75,1.4,1014,13,10,290,9,moscow
2018-06-11,20,9,0.0,16.7,4,0,02:53 AM,05:45 PM,03:46 AM,09:13 PM,9,14,14,14,16,52,72,0.2,1011,20,10,229,10,moscow
2018-06-12,20,12,0.0,16.0,4,0,03:20 AM,07:08 PM,03:46 AM,09:14 PM,14,16,16,16,22,48,84,3.1,1002,20,9,227,14,moscow
2018-06-13,20,10,0.0,15.3,3,0,03:53 AM,08:29 PM,03:45 AM,09:15 PM,11,15,15,15,19,50,76,0.2,1004,20,9,237,14,moscow
2018-06-14,17,7,0.0,16.0,4,1,04:36 AM,09:42 PM,03:45 AM,09:15 PM,5,13,13,13,12,45,60,0.0,1016,17,10,61,9,moscow
2018-06-15,20,10,0.0,17.4,4,9,05:34 AM,10:41 PM,03:45 AM,09:16 PM,7,16,16,16,15,9,56,0.0,1020,20,10,106,11,moscow
2018-06-16,22,9,0.0,17.4,5,16,06:44 AM,11:27 PM,03:45 AM,09:17 PM,9,18,19,18,10,16,59,0.0,1021,22,10,110,7,moscow
2018-06-17,24,12,0.0,17.4,5,24,08:03 AM,No moonset,03:44 AM,09:17 PM,12,20,21,20,8,19,60,0.0,1020,24,10,95,6,moscow
2018-06-18,27,14,0.0,17.4,6,31,09:27 AM,12:02 AM,03:44 AM,09:17 PM,13,23,23,23,8,14,56,0.0,1017,27,10,166,5,moscow
2018-06-19,26,16,0.0,17.4,6,39,10:49 AM,12:29 AM,03:44 AM,09:18 PM,15,22,23,22,17,24,64,0.9,1012,26,10,251,11,moscow
2018-06-20,22,15,0.0,17.4,5,46,12:09 PM,12:51 AM,03:45 AM,09:18 PM,9,18,19,18,27,22,57,0.3,1010,22,10,285,19,moscow
2018-06-21,23,12,0.0,16.7,5,54,01:28 PM,01:11 AM,03:45 AM,09:18 PM,11,19,19,19,20,33,64,0.0,1012,23,10,274,15,moscow
2018-06-22,28,15,0.0,16.7,6,61,02:43 PM,01:29 AM,03:45 AM,09:19 PM,16,23,23,23,19,36,69,0.1,1010,28,10,204,13,moscow
2018-06-23,29,17,0.0,16.7,6,69,03:57 PM,01:47 AM,03:45 AM,09:19 PM,17,24,24,23,19,29,69,0.0,1010,29,10,122,13,moscow
2018-06-24,28,14,0.0,14.7,6,77,05:09 PM,02:07 AM,03:46 AM,09:19 PM,16,22,22,22,21,56,73,2.7,1009,28,10,209,15,moscow
2018-06-25,22,13,0.0,17.4,5,84,06:19 PM,02:29 AM,03:46 AM,09:19 PM,11,18,19,18,14,24,62,0.1,1018,22,10,282,10,moscow
2018-06-26,24,13,0.0,17.4,5,92,07:24 PM,02:56 AM,03:46 AM,09:18 PM,11,20,21,20,11,35,59,0.0,1024,24,10,145,7,moscow
2018-06-27,24,16,0.0,17.4,6,99,08:23 PM,03:29 AM,03:47 AM,09:18 PM,12,21,22,21,12,38,60,0.0,1025,24,10,23,8,moscow
2018-06-28,26,15,0.0,17.4,6,100,09:15 PM,04:09 AM,03:48 AM,09:18 PM,13,22,22,22,12,12,59,0.0,1021,26,10,66,9,moscow
2018-06-29,26,16,0.0,16.7,6,86,09:58 PM,04:58 AM,03:48 AM,09:18 PM,15,23,23,23,12,28,64,0.0,1010,26,10,163,8,moscow
2018-06-30,26,18,0.0,17.4,6,78,10:32 PM,05:53 AM,03:49 AM,09:17 PM,18,22,23,22,14,52,78,12.8,1003,26,9,134,8,moscow
2018-07-01,24,18,0.0,16.7,5,75,11:01 PM,06:55 AM,03:50 AM,09:17 PM,18,21,22,21,18,32,84,5.3,1004,24,10,143,12,moscow
2018-07-02,21,14,0.0,17.4,5,68,11:24 PM,08:01 AM,03:51 AM,09:16 PM,12,18,19,18,17,30,68,0.2,1012,21,9,204,13,moscow
2018-07-03,19,12,0.0,16.0,5,61,11:44 PM,09:09 AM,03:51 AM,09:16 PM,10,15,16,15,18,41,71,0.1,1013,19,10,195,13,moscow
2018-07-04,17,12,0.0,13.9,3,54,No moonrise,10:19 AM,03:52 AM,09:15 PM,11,14,15,14,14,77,81,1.7,1007,17,10,221,11,moscow
2018-07-05,21,10,0.0,17.4,5,46,12:02 AM,11:30 AM,03:53 AM,09:15 PM,11,16,16,16,18,30,75,0.3,1004,21,9,249,13,moscow
2018-07-06,23,13,0.0,17.4,5,39,12:19 AM,12:43 PM,03:54 AM,09:14 PM,11,18,19,18,17,24,65,0.0,1004,23,10,245,12,moscow
2018-07-07,22,14,0.0,17.4,4,32,12:37 AM,01:59 PM,03:55 AM,09:13 PM,13,19,20,19,15,32,71,2.4,1003,22,10,240,11,moscow
2018-07-08,20,14,0.0,16.0,4,24,12:56 AM,03:18 PM,03:57 AM,09:12 PM,14,17,17,17,15,51,83,4.1,1003,20,8,303,10,moscow
2018-07-09,20,13,0.0,16.7,5,17,01:19 AM,04:39 PM,03:58 AM,09:11 PM,14,17,17,17,18,40,82,2.0,1008,20,10,305,13,moscow
2018-07-10,22,14,0.0,16.0,5,10,01:48 AM,06:00 PM,03:59 AM,09:10 PM,15,18,20,18,16,50,79,0.2,1014,22,9,324,12,moscow
2018-07-11,23,15,0.0,15.9,5,3,02:24 AM,07:17 PM,04:00 AM,09:09 PM,16,20,21,20,14,37,77,0.4,1016,23,10,133,10,moscow
2018-07-12,25,16,0.0,17.1,6,0,03:14 AM,08:24 PM,04:02 AM,09:08 PM,14,21,22,21,12,23,66,0.0,1015,25,10,27,8,moscow
2018-07-13,24,15,0.0,17.0,6,0,04:18 AM,09:18 PM,04:03 AM,09:07 PM,15,21,22,21,8,23,70,0.0,1012,24,10,263,6,moscow
2018-07-14,26,16,0.0,17.0,6,4,05:35 AM,09:59 PM,04:04 AM,09:06 PM,16,23,24,23,7,19,65,0.0,1009,26,10,105,5,moscow
2018-07-15,27,17,0.0,17.0,6,12,06:59 AM,10:30 PM,04:06 AM,09:04 PM,17,24,24,23,12,26,71,5.1,1009,27,9,72,7,moscow
2018-07-16,29,19,0.0,17.0,6,19,08:25 AM,10:56 PM,04:07 AM,09:03 PM,18,25,25,24,22,16,71,3.3,1009,29,10,60,15,moscow
2018-07-17,28,19,0.0,16.9,6,26,09:50 AM,11:17 PM,04:09 AM,09:02 PM,19,25,25,24,26,16,76,2.6,1006,28,10,50,19,moscow
2018-07-18,23,19,0.0,12.7,5,34,11:12 AM,11:36 PM,04:10 AM,09:00 PM,18,20,21,20,25,88,85,0.2,1004,23,9,48,19,moscow
2018-07-19,22,19,0.0,10.3,5,41,12:30 PM,11:55 PM,04:12 AM,08:59 PM,18,20,21,20,27,87,85,2.9,1003,22,10,58,19,moscow
2018-07-20,26,19,0.0,12.8,6,48,01:46 PM,No moonset,04:13 AM,08:57 PM,19,22,23,22,20,57,84,1.9,1004,26,10,109,14,moscow
2018-07-21,26,18,0.0,13.7,5,55,02:59 PM,12:14 AM,04:15 AM,08:56 PM,18,22,24,22,17,36,79,2.2,1008,26,10,99,12,moscow
2018-07-22,23,18,0.0,11.1,4,63,04:09 PM,12:35 AM,04:16 AM,08:54 PM,17,20,20,20,20,83,86,1.0,1010,23,9,90,15,moscow
2018-07-23,22,16,0.0,10.2,4,70,05:16 PM,01:01 AM,04:18 AM,08:53 PM,15,19,19,19,21,92,82,0.4,1012,22,8,89,15,moscow
2018-07-24,22,16,0.0,11.9,4,77,06:17 PM,01:31 AM,04:20 AM,08:51 PM,16,19,20,19,16,75,84,0.5,1014,22,9,90,12,moscow
2018-07-25,24,16,0.0,14.5,5,84,07:12 PM,02:08 AM,04:21 AM,08:49 PM,15,20,21,20,21,47,73,0.0,1016,24,9,106,16,moscow
2018-07-26,28,17,0.0,14.5,6,92,07:57 PM,02:54 AM,04:23 AM,08:47 PM,17,24,24,23,15,32,70,0.8,1019,28,9,99,10,moscow
2018-07-27,28,20,0.0,12.8,6,99,08:34 PM,03:47 AM,04:25 AM,08:46 PM,17,25,25,24,18,50,67,1.6,1021,28,10,99,11,moscow
2018-07-28,31,21,0.0,14.5,6,100,09:05 PM,04:47 AM,04:27 AM,08:44 PM,19,27,27,25,21,49,71,2.2,1021,31,9,76,14,moscow
2018-07-29,26,16,0.0,14.5,6,86,09:30 PM,05:52 AM,04:29 AM,08:42 PM,17,22,23,22,19,16,73,0.1,1023,26,10,64,15,moscow
2018-07-30,23,15,0.0,14.5,5,79,09:51 PM,06:59 AM,04:30 AM,08:40 PM,15,21,21,21,14,6,71,0.0,1025,23,10,73,12,moscow
2018-07-31,26,15,0.0,14.5,6,75,10:09 PM,08:08 AM,04:32 AM,08:38 PM,15,23,24,23,11,0,63,0.0,1026,26,10,69,9,moscow
2018-08-01,28,16,0.0,14.5,6,65,10:26 PM,09:19 AM,04:34 AM,08:36 PM,17,26,27,26,7,0,59,0.0,1025,28,10,58,6,moscow
2018-08-02,29,17,0.0,14.5,6,57,10:43 PM,10:30 AM,04:36 AM,08:34 PM,17,28,28,26,10,1,59,0.0,1021,29,10,246,8,moscow
2018-08-03,28,18,0.0,14.5,6,50,11:02 PM,11:44 AM,04:38 AM,08:32 PM,16,25,25,25,13,5,62,0.0,1016,28,10,294,10,moscow
2018-08-04,29,18,0.0,14.5,6,43,11:22 PM,12:59 PM,04:40 AM,08:30 PM,18,25,25,24,15,15,73,3.3,1010,29,10,275,11,moscow
2018-08-05,26,17,0.0,14.5,6,36,11:47 PM,02:17 PM,04:42 AM,08:28 PM,17,23,23,23,17,11,70,0.4,1008,26,10,267,12,moscow
2018-08-06,26,17,0.0,14.5,6,28,No moonrise,03:36 PM,04:43 AM,08:26 PM,15,22,22,22,18,15,67,0.0,1007,26,10,274,13,moscow
2018-08-07,23,15,0.0,12.6,4,21,12:18 AM,04:53 PM,04:45 AM,08:24 PM,13,19,20,19,18,40,68,0.9,1010,23,10,292,13,moscow
2018-08-08,22,13,0.0,14.5,5,14,01:00 AM,06:04 PM,04:47 AM,08:21 PM,9,17,18,17,20,21,62,0.0,1018,22,10,334,15,moscow
2018-08-09,24,12,0.0,14.5,5,6,01:56 AM,07:04 PM,04:49 AM,08:19 PM,10,20,20,20,11,22,55,0.0,1026,24,10,322,7,moscow
2018-08-10,27,14,0.0,13.6,6,0,03:05 AM,07:51 PM,04:51 AM,08:17 PM,14,22,23,22,14,15,60,0.0,1027,27,10,265,10,moscow
2018-08-11,26,15,0.0,14.5,6,0,04:26 AM,08:27 PM,04:53 AM,08:15 PM,15,23,24,23,15,0,62,0.0,1023,26,10,244,12,moscow
2018-08-12,27,15,0.0,14.5,6,1,05:54 AM,08:56 PM,04:55 AM,08:13 PM,14,21,22,21,21,10,64,0.0,1014,27,10,230,15,moscow
2018-08-13,22,14,0.0,14.5,5,8,07:21 AM,09:19 PM,04:57 AM,08:10 PM,10,18,18,18,24,22,63,0.0,1011,22,10,258,18,moscow
2018-08-14,24,12,0.0,14.5,5,15,08:46 AM,09:40 PM,04:59 AM,08:08 PM,11,19,19,19,12,14,64,0.0,1014,24,10,249,8,moscow
